name,JHparams,lenA,lenB,msa,msaA,msaB,cdhit,dockQ,fnat,iRMS,LRMS,fnonnat,mm,tmA,tmB,long,med,longPPV,medPPV,longA,medA,longPPVA,medPPVA,longB,medB,longPPVB,medPPVB,short,shortPPV,shortA,shortPPVA,shortB,shortPPVB,shortpdb,medpdb,longpdb,avprob,longMODEL,medMODEL,longPPVMODEL,medPPVMODEL,longAMODEL,medAMODEL,longPPVAMODEL,medPPVAMODEL,longBMODEL,medBMODEL,longPPVBMODEL,medPPVBMODEL,shortMODEL,shortPPVMODEL,shortAMODEL,shortPPVAMODEL,shortBMODEL,shortPPVBMODEL,shortpdbMODEL,medpdbMODEL,longpdbMODEL,avprobMODEL,evalue,seqid,hhprob,hhevalue,hhscore,PconsDock,MMdock,shortMCC,medMCC,longMCC,shortF1,medF1,longF1,shortMCCMODEL,medMCCMODEL,longMCCMODEL,shortF1MODEL,medF1MODEL,longF1MODEL,rank,pcd,mmd
3mzw_u1_A-3mzw_u2_A,AF2-smallbsd,507,59,2,11727,598,2,0.405,0.250,2.519,5.529,0.538,0.94735,0.97627,0.84036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9248,0.788326,0
3mzw_u1_A-3mzw_u2_A,AF2-smallbsd,507,59,2,11727,598,2,0.387,0.250,2.550,6.190,0.455,0.94189,0.97953,0.84026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9094,0.79154,0
3mzw_u1_A-3mzw_u2_A,AF2-smallbsd,507,59,2,11727,598,2,0.380,0.250,2.688,6.220,0.500,0.94274,0.97930,0.84038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9228,0.790982,0
3oed_u1_A-3oed_u2_A,AF2-smallbsd,295,131,358,9332,41324,255,0.008,0.000,23.639,58.030,1.000,0.68305,0.98101,0.96275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38.095,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2246,0.579798,1
3oed_u1_A-3oed_u2_A,AF2-smallbsd,295,131,358,9332,41324,255,0.020,0.000,18.164,35.773,1.000,0.71829,0.98042,0.96624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38.095,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2098,0.554642,1
3oed_u1_A-3oed_u2_A,AF2-smallbsd,295,131,358,9332,41324,255,0.010,0.000,19.375,54.419,1.000,0.68254,0.98007,0.96929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38.095,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.5834,0.682838,1
3oed_u1_A-3oed_u2_A,AF2-smallbsd,295,131,358,9332,41324,255,0.010,0.000,19.461,54.166,1.000,0.68261,0.98023,0.97106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38.095,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.5672,0.681876,1
3oed_u1_A-3oed_u2_A,AF2-smallbsd,295,131,358,9332,41324,255,0.010,0.000,19.262,53.822,1.000,0.68269,0.98038,0.96437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38.095,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.5634,0.681798,1
3oj4_u1_A-3oj4_u2_A,AF2-smallbsd,151,77,1395,37697,38383,317,0.059,0.019,13.252,20.551,0.963,0.71834,0.96533,0.94865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9744,0.798366,1
3oj4_u1_A-3oj4_u2_A,AF2-smallbsd,151,77,1395,37697,38383,317,0.059,0.019,13.211,20.554,0.966,0.71912,0.96544,0.95061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.99,0.798528,1
3oj4_u1_A-3oj4_u2_A,AF2-smallbsd,151,77,1395,37697,38383,317,0.060,0.019,13.218,20.479,0.964,0.72198,0.96527,0.95745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9824,0.798386,1
3oj4_u1_A-3oj4_u2_A,AF2-smallbsd,151,77,1395,37697,38383,317,0.059,0.019,13.244,20.540,0.964,0.71740,0.96561,0.95727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9866,0.79905,1
3oj4_u1_A-3oj4_u2_A,AF2-smallbsd,151,77,1395,37697,38383,317,0.059,0.019,13.253,20.596,0.964,0.71736,0.96545,0.95686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9872,0.799154,1
3ona_u1_A-3ona_u2_A,AF2-smallbsd,161,78,4,38,4898,3,0.440,0.651,2.786,9.538,0.263,0.85622,0.94366,0.75054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.4228,0.621446,0
3ona_u1_A-3ona_u2_A,AF2-smallbsd,161,78,4,38,4898,3,0.451,0.698,2.850,9.596,0.250,0.85105,0.94375,0.75031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4262,0.621798,0
3ona_u1_A-3ona_u2_A,AF2-smallbsd,161,78,4,38,4898,3,0.048,0.000,10.590,22.482,1.000,0.67412,0.94321,0.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.3838,0.639552,0
3ona_u1_A-3ona_u2_A,AF2-smallbsd,161,78,4,38,4898,3,0.034,0.000,12.421,27.541,1.000,0.67198,0.94344,0.75043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.3904,0.63694,0
3ona_u1_A-3ona_u2_A,AF2-smallbsd,161,78,4,38,4898,3,0.042,0.000,11.529,24.264,1.000,0.68009,0.94390,0.75190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.434,0.654148,0
3ong_u1_A-3ong_u2_A,AF2-smallbsd,157,114,648,37705,680,363,0.427,0.385,2.532,6.422,0.355,0.85666,0.98404,0.97525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,20.588,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.5324,0.624814,1
3ong_u1_A-3ong_u2_A,AF2-smallbsd,157,114,648,37705,680,363,0.052,0.077,12.430,32.395,0.818,0.59828,0.98350,0.97330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,20.588,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4162,0.56822,1
3ong_u1_A-3ong_u2_A,AF2-smallbsd,157,114,648,37705,680,363,0.432,0.404,2.570,6.418,0.323,0.85775,0.98488,0.97366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,20.588,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.5332,0.625094,1
3ong_u1_A-3ong_u2_A,AF2-smallbsd,157,114,648,37705,680,363,0.664,0.596,1.520,2.809,0.392,0.93798,0.98160,0.97564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,20.588,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.4648,0.598676,1
3ong_u1_A-3ong_u2_A,AF2-smallbsd,157,114,648,37705,680,363,0.058,0.096,12.299,32.826,0.722,0.60022,0.98373,0.97279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,20.588,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.4062,0.567604,1
3onl_u1_A-3onl_u2_A,AF2-smallbsd,138,98,1192,7230,1927,512,0.396,0.179,2.607,4.760,0.844,0.93956,0.96141,0.96459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.596,0.64152,1
3onl_u1_A-3onl_u2_A,AF2-smallbsd,138,98,1192,7230,1927,512,0.393,0.179,2.609,4.898,0.848,0.93679,0.96171,0.96555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.5992,0.641618,1
3onl_u1_A-3onl_u2_A,AF2-smallbsd,138,98,1192,7230,1927,512,0.375,0.179,2.688,5.465,0.854,0.92122,0.96205,0.96708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.5942,0.641144,1
3onl_u1_A-3onl_u2_A,AF2-smallbsd,138,98,1192,7230,1927,512,0.007,0.000,20.319,66.265,1.000,0.24245,0.96039,0.95531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2058,0.466284,1
3onl_u1_A-3onl_u2_A,AF2-smallbsd,138,98,1192,7230,1927,512,0.036,0.000,13.693,26.147,1.000,0.62205,0.96138,0.95803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.2226,0.49477,1
3oun_u1_A-3oun_u2_A,AF2-smallbsd,255,97,4691,530427,32570,3627,0.006,0.000,22.285,75.600,1.000,0.71472,0.98075,0.98872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,55.556,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.988,0.799626,0
3oun_u1_A-3oun_u2_A,AF2-smallbsd,255,97,4691,530427,32570,3627,0.006,0.000,22.368,75.684,1.000,0.71455,0.98045,0.98893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,55.556,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9876,0.79954,0
3oun_u1_A-3oun_u2_A,AF2-smallbsd,255,97,4691,530427,32570,3627,0.006,0.000,22.290,75.547,1.000,0.71464,0.98063,0.98899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,55.556,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9876,0.799612,0
3oun_u1_A-3oun_u2_A,AF2-smallbsd,255,97,4691,530427,32570,3627,0.006,0.000,22.279,75.612,1.000,0.71464,0.98064,0.98908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,55.556,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9996,0.79958,0
3oun_u1_A-3oun_u2_A,AF2-smallbsd,255,97,4691,530427,32570,3627,0.006,0.000,22.247,75.535,1.000,0.71465,0.98066,0.98887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,55.556,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9996,0.79879,0
3pro_u1_A-3pro_u2_A,AF2-smallbsd,199,143,603,35222,1816,573,0.058,0.000,18.149,19.051,1.000,0.88551,0.86843,0.87207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9708,0.798896,2
3pro_u1_A-3pro_u2_A,AF2-smallbsd,199,143,603,35222,1816,573,0.058,0.000,18.215,19.051,1.000,0.88163,0.86170,0.87073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9832,0.798182,2
3pro_u1_A-3pro_u2_A,AF2-smallbsd,199,143,603,35222,1816,573,0.058,0.000,18.197,19.041,1.000,0.88195,0.86253,0.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9856,0.79866,2
3pro_u1_A-3pro_u2_A,AF2-smallbsd,199,143,603,35222,1816,573,0.058,0.000,18.165,19.054,1.000,0.88416,0.86730,0.86846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9718,0.798666,2
3pro_u1_A-3pro_u2_A,AF2-smallbsd,199,143,603,35222,1816,573,0.058,0.000,18.164,19.059,1.000,0.88524,0.86881,0.87164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9742,0.79892,2
3prp_u1_A-3prp_u2_A,AF2-smallbsd,184,77,1255,7276,38383,646,0.067,0.012,9.270,19.200,0.933,0.72146,0.93012,0.95703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,47.619,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.4148,0.64522,1
3prp_u1_A-3prp_u2_A,AF2-smallbsd,184,77,1255,7276,38383,646,0.076,0.012,8.841,17.595,0.929,0.72485,0.92804,0.95767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,47.619,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4108,0.641056,1
3prp_u1_A-3prp_u2_A,AF2-smallbsd,184,77,1255,7276,38383,646,0.186,0.083,4.610,10.876,0.500,0.76020,0.92991,0.95202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,47.619,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.4368,0.643368,1
3prp_u1_A-3prp_u2_A,AF2-smallbsd,184,77,1255,7276,38383,646,0.039,0.000,10.434,25.989,1.000,0.68019,0.92804,0.95742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,47.619,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.241,0.579732,1
3prp_u1_A-3prp_u2_A,AF2-smallbsd,184,77,1255,7276,38383,646,0.191,0.071,4.592,10.297,0.500,0.77271,0.92929,0.95078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,47.619,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.4158,0.647384,1
3pv6_u1_A-3pv6_u2_A,AF2-smallbsd,213,121,16,217804,90701,13,0.668,0.673,1.128,5.669,0.098,0.95142,0.95749,0.90696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,28.986,99.0,99.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9944,0.799584,1
3pv6_u1_A-3pv6_u2_A,AF2-smallbsd,213,121,16,217804,90701,13,0.670,0.691,1.128,5.817,0.095,0.95017,0.95568,0.90643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,28.986,99.0,99.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9992,0.799172,1
3pv6_u1_A-3pv6_u2_A,AF2-smallbsd,213,121,16,217804,90701,13,0.668,0.673,1.131,5.636,0.098,0.94883,0.95473,0.90637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,28.986,99.0,99.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9948,0.799442,1
3pv6_u1_A-3pv6_u2_A,AF2-smallbsd,213,121,16,217804,90701,13,0.674,0.691,1.128,5.667,0.095,0.94868,0.95305,0.90721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,28.986,99.0,99.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9996,0.799582,1
3pv6_u1_A-3pv6_u2_A,AF2-smallbsd,213,121,16,217804,90701,13,0.673,0.691,1.135,5.684,0.095,0.94979,0.95517,0.90611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,28.986,99.0,99.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9994,0.799668,1
3qc8_u1_A-3qc8_u2_A,AF2-smallbsd,169,82,1288,5761,8453,501,0.633,0.628,1.511,4.578,0.449,0.92146,0.95987,0.96761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,6.9,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.975,0.79668,1
3qc8_u1_A-3qc8_u2_A,AF2-smallbsd,169,82,1288,5761,8453,501,0.613,0.628,1.634,4.838,0.413,0.91446,0.95935,0.96855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,6.9,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.969,0.797724,1
3qc8_u1_A-3qc8_u2_A,AF2-smallbsd,169,82,1288,5761,8453,501,0.589,0.558,1.644,4.848,0.467,0.91378,0.95962,0.96816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,6.9,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9664,0.797788,1
3qc8_u1_A-3qc8_u2_A,AF2-smallbsd,169,82,1288,5761,8453,501,0.626,0.605,1.501,4.606,0.458,0.92133,0.96041,0.96715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,6.9,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9646,0.796444,1
3qc8_u1_A-3qc8_u2_A,AF2-smallbsd,169,82,1288,5761,8453,501,0.507,0.512,2.123,5.890,0.476,0.88212,0.95669,0.96994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,6.9,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.898,0.790324,1
3qlu_u1_A-3qlu_u2_A,AF2-smallbsd,384,374,4445,48608,46641,3781,0.702,0.602,1.314,2.187,0.383,0.97224,0.97224,0.94419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11e-45,28.729,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9548,0.798668,2
3qlu_u1_A-3qlu_u2_A,AF2-smallbsd,384,374,4445,48608,46641,3781,0.698,0.602,1.347,2.194,0.425,0.97147,0.97164,0.94188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11e-45,28.729,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9734,0.79905,2
3qlu_u1_A-3qlu_u2_A,AF2-smallbsd,384,374,4445,48608,46641,3781,0.705,0.602,1.294,2.138,0.405,0.97276,0.97182,0.94467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11e-45,28.729,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9708,0.799116,2
3qlu_u1_A-3qlu_u2_A,AF2-smallbsd,384,374,4445,48608,46641,3781,0.693,0.578,1.337,2.108,0.442,0.97253,0.97108,0.94700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11e-45,28.729,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9744,0.79884,2
3qlu_u1_A-3qlu_u2_A,AF2-smallbsd,384,374,4445,48608,46641,3781,0.681,0.554,1.366,2.133,0.465,0.97242,0.97098,0.94769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11e-45,28.729,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9668,0.798834,2
3rj3_u1_A-3rj3_u2_A,AF2-smallbsd,295,126,353,9332,54903,241,0.007,0.000,23.577,64.963,1.000,0.69087,0.98064,0.90301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.7534,0.735542,1
