name,JHparams,lenA,lenB,msa,msaA,msaB,cdhit,dockQ,fnat,iRMS,LRMS,fnonnat,mm,tmA,tmB,long,med,longPPV,medPPV,longA,medA,longPPVA,medPPVA,longB,medB,longPPVB,medPPVB,short,shortPPV,shortA,shortPPVA,shortB,shortPPVB,shortpdb,medpdb,longpdb,avprob,longMODEL,medMODEL,longPPVMODEL,medPPVMODEL,longAMODEL,medAMODEL,longPPVAMODEL,medPPVAMODEL,longBMODEL,medBMODEL,longPPVBMODEL,medPPVBMODEL,shortMODEL,shortPPVMODEL,shortAMODEL,shortPPVAMODEL,shortBMODEL,shortPPVBMODEL,shortpdbMODEL,medpdbMODEL,longpdbMODEL,avprobMODEL,evalue,seqid,hhprob,hhevalue,hhscore,PconsDock,MMdock,shortMCC,medMCC,longMCC,shortF1,medF1,longF1,shortMCCMODEL,medMCCMODEL,longMCCMODEL,shortF1MODEL,medF1MODEL,longF1MODEL,rank,pcd,mmd
4HUQ_T-4HUQ_S,AF2-marks,246,165,0,0,0,0,0.656,0.750,2.237,2.714,0.957,0.93490,0.91497,0.96162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9426,0.79571,x
4HUQ_T-4HUQ_S,AF2-marks,246,165,0,0,0,0,0.697,0.875,2.293,2.568,0.952,0.93211,0.90136,0.96009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9628,0.797372,x
4HX3_H-4HX3_G,AF2-marks,109,134,0,0,0,0,0.026,0.000,16.789,31.201,1.000,0.65138,0.55731,0.98663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.7782,0.717808,x
4HX3_H-4HX3_G,AF2-marks,109,134,0,0,0,0,0.028,0.000,16.156,29.693,1.000,0.64063,0.54957,0.98658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.571,0.627166,x
4HX3_H-4HX3_G,AF2-marks,109,134,0,0,0,0,0.025,0.000,17.479,31.888,1.000,0.63971,0.51357,0.98669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.774,0.71437,x
4HX3_H-4HX3_G,AF2-marks,109,134,0,0,0,0,0.024,0.000,17.569,32.480,1.000,0.64742,0.53068,0.98660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.5588,0.62873,x
4HX3_H-4HX3_G,AF2-marks,109,134,0,0,0,0,0.025,0.000,17.217,31.400,1.000,0.63785,0.51974,0.98681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7718,0.718638,x
4HZU_T-4HZU_S,AF2-marks,241,165,0,0,0,0,0.377,0.625,5.522,9.640,0.959,0.71122,0.66007,0.94069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9912,0.798418,x
4HZU_T-4HZU_S,AF2-marks,241,165,0,0,0,0,0.380,0.625,5.497,9.505,0.959,0.71254,0.66369,0.94094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.991,0.798528,x
4HZU_T-4HZU_S,AF2-marks,241,165,0,0,0,0,0.383,0.625,5.402,9.342,0.959,0.71516,0.66750,0.93966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9824,0.79799,x
4HZU_T-4HZU_S,AF2-marks,241,165,0,0,0,0,0.389,0.625,5.242,9.071,0.959,0.71871,0.66916,0.94070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.99,0.797892,x
4HZU_T-4HZU_S,AF2-marks,241,165,0,0,0,0,0.379,0.625,5.454,9.549,0.958,0.71364,0.65945,0.93939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9884,0.79852,x
4I6M_A-4I6M_C,AF2-marks,389,69,0,0,0,0,0.032,0.000,10.687,29.718,1.000,0.80713,0.92156,0.79786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3014,0.704932,x
4I6M_A-4I6M_C,AF2-marks,389,69,0,0,0,0,0.010,0.000,20.798,54.082,0.000,0.79829,0.92931,0.80549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.1436,0.676302,x
4I6M_A-4I6M_C,AF2-marks,389,69,0,0,0,0,0.024,0.000,14.262,33.685,1.000,0.81983,0.92961,0.80624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.3344,0.708992,x
4I6M_A-4I6M_C,AF2-marks,389,69,0,0,0,0,0.022,0.000,13.922,34.966,1.000,0.83440,0.92258,0.78678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.3574,0.699508,x
4I6M_A-4I6M_C,AF2-marks,389,69,0,0,0,0,0.032,0.000,11.070,28.965,1.000,0.80307,0.92088,0.79715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.295,0.71131,x
4I6M_A-4I6M_D,AF2-marks,389,54,0,0,0,0,0.008,0.000,18.056,67.146,1.000,0.81083,0.91536,0.42024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3464,0.726858,x
4I6M_A-4I6M_D,AF2-marks,389,54,0,0,0,0,0.008,0.000,18.963,65.266,1.000,0.81529,0.92094,0.40778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.3446,0.730904,x
4I6M_A-4I6M_D,AF2-marks,389,54,0,0,0,0,0.006,0.000,18.039,77.302,1.000,0.81551,0.92116,0.31135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2208,0.709128,x
4I6M_A-4I6M_D,AF2-marks,389,54,0,0,0,0,0.009,0.000,17.434,59.074,1.000,0.81796,0.92406,0.41836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2072,0.69836,x
4I6M_A-4I6M_D,AF2-marks,389,54,0,0,0,0,0.008,0.000,18.496,66.312,1.000,0.82100,0.92813,0.41928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.3166,0.724814,x
4I6N_B-4I6N_A,AF2-marks,75,216,0,0,0,0,0.009,0.000,17.017,60.214,1.000,0.66088,0.96929,0.87551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.7252,0.627946,x
4I6N_B-4I6N_A,AF2-marks,75,216,0,0,0,0,0.009,0.000,17.049,60.462,1.000,0.66012,0.97010,0.87421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.7234,0.629922,x
4I6N_B-4I6N_A,AF2-marks,75,216,0,0,0,0,0.355,0.357,3.983,7.189,0.583,0.80864,0.96643,0.87569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2072,0.35752,x
4I6N_B-4I6N_A,AF2-marks,75,216,0,0,0,0,0.009,0.000,17.028,60.324,1.000,0.13492,0.97026,0.87446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.7026,0.74048,x
4I6N_B-4I6N_A,AF2-marks,75,216,0,0,0,0,0.009,0.000,17.031,60.323,1.000,0.13505,0.97021,0.87479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.741,0.742434,x
4I98_A-4I98_C,AF2-marks,143,166,0,0,0,0,0.613,0.941,3.499,4.989,0.845,0.88781,0.76676,0.94394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9102,0.779214,x
4I98_A-4I98_C,AF2-marks,143,166,0,0,0,0,0.605,0.941,3.583,5.244,0.837,0.88039,0.72366,0.94406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8094,0.769618,x
4I98_A-4I98_C,AF2-marks,143,166,0,0,0,0,0.559,0.941,3.814,6.894,0.843,0.87036,0.71664,0.94324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7848,0.764036,x
4I98_A-4I98_C,AF2-marks,143,166,0,0,0,0,0.607,0.941,3.486,5.239,0.843,0.89501,0.77251,0.94780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9118,0.782018,x
4I98_A-4I98_C,AF2-marks,143,166,0,0,0,0,0.611,0.941,3.464,5.127,0.848,0.89102,0.76794,0.94372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9196,0.783294,x
4I9X_C-4I9X_B,AF2-marks,104,183,0,0,0,0,0.009,0.000,21.139,55.088,1.000,0.45771,0.90995,0.67460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2372,0.474944,x
4I9X_C-4I9X_B,AF2-marks,104,183,0,0,0,0,0.010,0.000,20.082,52.573,1.000,0.46459,0.91077,0.69510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.252,0.50104,x
4I9X_C-4I9X_B,AF2-marks,104,183,0,0,0,0,0.021,0.000,14.107,36.540,1.000,0.42474,0.90574,0.60242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2608,0.498036,x
4I9X_C-4I9X_B,AF2-marks,104,183,0,0,0,0,0.025,0.000,14.040,32.516,0.000,0.44150,0.90882,0.61311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.1874,0.486402,x
4I9X_C-4I9X_B,AF2-marks,104,183,0,0,0,0,0.010,0.000,19.976,52.412,1.000,0.45200,0.90959,0.67269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.2566,0.523714,x
4IAO_A-4IAO_C,AF2-marks,426,98,0,0,0,0,0.328,0.404,5.246,8.399,0.886,0.80233,0.84227,0.66486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.689,0.74627,x
4IAO_A-4IAO_C,AF2-marks,426,98,0,0,0,0,0.289,0.269,5.194,8.144,0.922,0.82615,0.86531,0.59341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.7404,0.758738,x
4IAO_A-4IAO_C,AF2-marks,426,98,0,0,0,0,0.282,0.288,5.557,8.704,0.918,0.81165,0.85485,0.56693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.715,0.754668,x
4IAO_A-4IAO_C,AF2-marks,426,98,0,0,0,0,0.268,0.231,5.347,8.502,0.934,0.82105,0.86256,0.58262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.7578,0.760286,x
4IAO_A-4IAO_C,AF2-marks,426,98,0,0,0,0,0.478,0.673,3.922,6.448,0.832,0.94300,0.96358,0.77682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.6158,0.682926,x
4IFD_A-4IFD_G,AF2-marks,301,237,0,0,0,0,0.910,1.000,0.773,2.146,0.930,0.96147,0.95883,0.92210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9294,0.79145,x
4IFD_A-4IFD_G,AF2-marks,301,237,0,0,0,0,0.900,1.000,0.833,2.233,0.934,0.96199,0.95614,0.93171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.94,0.790118,x
4IFD_A-4IFD_G,AF2-marks,301,237,0,0,0,0,0.849,1.000,1.013,3.414,0.934,0.94259,0.95426,0.89876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.8874,0.783516,x
4IFD_A-4IFD_G,AF2-marks,301,237,0,0,0,0,0.913,1.000,0.712,2.478,0.930,0.95450,0.95472,0.90677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9324,0.791902,x
4IFD_A-4IFD_G,AF2-marks,301,237,0,0,0,0,0.897,1.000,0.831,2.431,0.929,0.95713,0.95330,0.92649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9244,0.79061,x
4IFD_C-4IFD_I,AF2-marks,339,231,0,0,0,0,0.120,0.000,4.447,14.461,1.000,0.76320,0.91122,0.61038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.774,0.729308,x
4IFD_C-4IFD_I,AF2-marks,339,231,0,0,0,0,0.154,0.000,4.539,11.266,1.000,0.76851,0.90973,0.66194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8092,0.756098,x
4IFD_C-4IFD_I,AF2-marks,339,231,0,0,0,0,0.192,0.000,4.196,9.150,1.000,0.80655,0.91559,0.79140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7424,0.730372,x
4IFD_C-4IFD_I,AF2-marks,339,231,0,0,0,0,0.175,0.000,4.406,9.951,1.000,0.79466,0.91553,0.68242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.8028,0.751942,x
4IFD_C-4IFD_I,AF2-marks,339,231,0,0,0,0,0.218,0.000,4.616,7.560,1.000,0.82734,0.90893,0.75732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7928,0.7452,x
4IFD_I-4IFD_G,AF2-marks,231,237,0,0,0,0,0.462,0.500,2.121,7.641,0.895,0.85182,0.76735,0.94790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9674,0.788058,x
4IFD_I-4IFD_G,AF2-marks,231,237,0,0,0,0,0.463,0.500,2.112,7.647,0.895,0.85426,0.77242,0.94964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9676,0.78833,x
4IFD_I-4IFD_G,AF2-marks,231,237,0,0,0,0,0.485,0.500,2.129,6.589,0.900,0.86819,0.78888,0.94801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9728,0.78281,x
4IFD_I-4IFD_G,AF2-marks,231,237,0,0,0,0,0.485,0.500,2.072,6.800,0.900,0.86034,0.75389,0.94999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.946,0.777786,x
4IFD_I-4IFD_G,AF2-marks,231,237,0,0,0,0,0.434,0.500,2.077,9.202,0.895,0.83165,0.74225,0.94728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.947,0.77576,x
4IFD_K-4IFD_I,AF2-marks,82,231,0,0,0,0,0.016,0.000,29.075,39.304,0.000,0.59718,0.27991,0.71887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3792,0.707174,x
4IFD_K-4IFD_I,AF2-marks,82,231,0,0,0,0,0.016,0.000,28.460,39.039,0.000,0.61269,0.27844,0.74198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.3156,0.678024,x
4IFD_K-4IFD_I,AF2-marks,82,231,0,0,0,0,0.016,0.000,29.573,39.629,0.000,0.59133,0.28182,0.71684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.3656,0.689184,x
4IFD_K-4IFD_I,AF2-marks,82,231,0,0,0,0,0.016,0.000,28.950,39.201,0.000,0.59644,0.28187,0.72691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.425,0.725236,x
4IFD_K-4IFD_I,AF2-marks,82,231,0,0,0,0,0.016,0.000,28.943,39.341,0.000,0.59954,0.27833,0.72508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.3852,0.716322,x
4IIQ_B-4IIQ_A,AF2-marks,244,198,0,0,0,0,0.484,0.643,3.192,6.528,0.876,0.94302,0.97861,0.87762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.6842,0.776496,x
4IIQ_B-4IIQ_A,AF2-marks,244,198,0,0,0,0,0.630,0.643,2.074,2.752,0.886,0.95637,0.97607,0.89732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9068,0.787334,x
